DP_SUP_ID;DF_USD_ID;DF_SUP_ID;NAVID;SUP_NAME
16222631;10907255;10907255;0;E33965 LACOSTE P&G
0;11012333;11012333;0;E33967 BALDESSARINI P&G
14030159;0;0;0;E34567 ESCADA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
14345858;29062819;29062819;0;E52529 ELIT
15855616;40173724;40173724;0;E55545 RAMON MOLVIZAR Exility
16165067;0;0;0;E55546 TORRE EXILITI
0;44514879;44514879;0;E55546 TORRE EXILITY
16165068;44514880;44514880;0;E55547 MASQUE Exility
16165069;44514881;44514881;0;E55548 ROSE & Co Exility
16165070;44514882;44514882;0;E55549 SEVIGNE Exility
16222195;45120509;45120509;0;E55550 X-RAY Exility
16222203;45120567;45120567;0;E55551 PECCATO Exility
16223569;0;0;0;E55552 GIULIETTA CAPULETI Exility
16223570;0;0;0;E55553 MIMMINA FLOWER Exility
10924931;0;0;0;E55555 ESSE DP EURO
0;42750498;42750498;0;E73621 ESCADA WATCHES
15981401;0;0;0;E77712 ESTER BIJOUX
0;33678924;33678924;0;E86421 EASTPAK
0;10907198;10907198;0;E88898 ECTACO
0;10907303;10907303;0;E88899 ECTACO SKY
16222206;0;0;0;ELIT BAGS GROUP
0;10907360;10907360;0;EMBORG EMBORG AO RBN
0;10907256;10907256;0;EMBORG USD
16222258;45120906;45120906;0;EN12355 ENNS
16171437;44153565;44153565;0;EN44567 ELECTRONIC NOVELTIES
16223564;0;0;0;ES12345 ELIE SAAB
0;28431636;28431636;0;ES12345 ELIE SAAB BPI
0;45123896;45123896;0;ES33315 ›— ‹ﬁ —»√—
16223506;12580967;12580967;O_SUP113;ESTEE LAUDER GROUP
0;41947843;41947843;0;ESTERK PARFUM ŒŒŒ
16222986;0;0;0;ESTERK PARFUME
0;20809920;20809920;O_SUP124;EUROITALIA
0;11143601;11143601;0;EV16775 EVRASERVIS OOO
16165066;44514878;44514878;0;EXILITY
0;10907393;10907393;0;F10017 DEL FASHION FLO LTD
0;10907500;10907500;O_SUP219;F11110 FREDERIQUE CONSTANT
10902929;0;0;0;F11111 FANAGORIA TRADE HOUSE OOO
15205853;0;0;0;F11116 FABER CASTELL
0;10907501;10907501;0;F11123 FANAGORIYA TD
0;10907257;10907257;0;F12222 FOSTERS
0;10907304;10907304;0;F12345 FOSSIL
14008193;0;0;0;F15666 FERRAGAMO - ≈ƒ»Õ¿ﬂ E¬–Œœ¿
14108649;10907558;10907558;0;F33311 FREY WILLE
0;11104974;11104974;0;F33312 M.FREY WILLE FASHION
11307070;0;0;0;F3333300 FOLLI FOLLIE WATCHES
15968000;24207694;24207694;0;F35291 FENDI PARFUM
0;10907305;10907305;0;F45730 FRANCESCO SMALTO
12309424;0;0;0;F55545 FURLA
15263234;0;0;0;F55555 FRUITBERRY - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
15115888;0;0;0;F55556 FOSSIL
0;45120563;45120563;0;F66321 FAZER BRANDS INTERNATIONAL
14425730;0;0;0;F87654 FERAUD - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;11012386;11012386;0;F88999 FURLA
0;45125270;45125270;0;FB11123 F.BOCLET Interlux 2
16223877;45126060;45126060;0;FC00002 FERRARI CAVALLINO                                                                           
0;14416973;14416973;0;FE1234 FENDI SILK SA
16222285;0;0;0;FER123 FERRERO
0;25873704;25873704;O_SUP438;FER123 FERRERO TRADING LUX
0;10907394;10907394;0;FF33551 FOLLI-FOLLIE WATCHES
0;36154934;36154934;0;FO45678 FOSSIL
0;0;0;O_SUP506;FOSTERS
0;34335099;34335099;0;FP11111 F.PARTNERS OOO
10902930;0;0;0;G00001 MASTER DISTRIBUTERS
10902931;0;0;0;G00002 GOLD GRAIL
10902932;0;0;0;G0001 GROSS OOO
10902933;0;0;0;G10000 GELEO OOO
0;10907502;10907502;0;G10002 GIVENCHY COUTURE EURO
0;10923865;10923865;0;G10004 DEL GIVENCHY FFR
10902937;10907503;10907503;O_SUP191;G10016 GUESS - IBB B.V.
15981116;10907559;10907559;O_SUP439;G10036 GODIVA S.A. BELGIUM
0;10907258;10907258;0;G10037 GUYLIAN NV/SA
0;10907561;10907561;0;G10044 GOLDMAJOR LTD
0;10907395;10907395;0;G10046 GUESS - IBB SKY
0;10907361;10907361;0;G11100 GK GROSS OOO
10902934;0;0;0;G11110 MASTER DISTRIBUTERS RBL
10902935;0;0;0;G11111 GIVENCHY COUTURE RBN
0;15106113;15106113;0;G11111+ GALEREYA BLAGOLEPIYA
10902936;0;0;0;G11112 GIVENCHY COUTURE EURO
0;10907306;10907306;0;G122333 GROSSE JEW SKY
0;10907201;10907201;0;G19253 GROSSE UK LTD
14008125;0;0;0;G20304 GUCCI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;10969784;10969784;0;G29001 GRADIENT
0;21453622;21453622;0;G33315 ANNICK GOUTAL ESTERK
10902938;0;0;0;G33322 GENERLUX TRADING S.A. DP
0;11139624;11139624;0;G333666 GOLDKENN
0;17129947;17129947;0;G37123 GREATWELL INVESTMENTS LTD
0;26082124;26082124;0;G54321 GOURJI (Rub)
0;10907259;10907259;0;G55545 GENERLUX TRADING SA
0;42565904;42565904;0;G55551 GANCIA
0;42828643;42828643;0;G59870 GUCCI
0;10907202;10907202;0;G73611 W.GRANT & SONS
0;11106590;11106590;0;G88898 GLENMORANGE
15981117;10907504;10907504;0;G93124 GUERLAIN PARFUMS
0;10907396;10907396;0;G93125 GUERLAIN SKY
0;35051453;35051453;0;G98765 GOURJI ITALY(EURO)
16223409;45124774;45124774;0;GC0003 ŒŒŒ »Ì‚ÂÒÚ √ÂÓ –ÂÒÛÒ (Golden-Candies)
0;10907203;10907203;0;GG12345 GOLDEN GRAIL LTD
0;45121228;45121228;0;GI20000 GIVENCHY PARFUME DP
16034955;0;0;I_SUP026;GR00026  ŒÃœ¿Õ»ﬂ √–»Õ‘»Àƒ— ŒŒŒ                                                                      
0;36940093;36940093;0;GREATWELL INVESTMENTS LTD
14165253;0;0;0;GS12334 GWEN STEFANI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;39810224;39810224;0;GS12345 GOLDEN SPIRIT SA
0;10907362;10907362;0;GU12345 SOCRAFI SERVICES SA
0;10907260;10907260;0;H10001 HUGO BOSS FASHION SKY
0;10907261;10907261;0;H10002 HASBRO HUNGARY LTD
0;10907307;10907307;0;H10018 HARRISON MUSIC IRL
0;10907204;10907204;0;H10023 HENNESSY COGNAC
0;10907205;10907205;0;H10027 HERMES FASHION
0;10923892;10923892;0;H10034 HARRISON VIDEO USD AC
0;10922001;10922001;0;H10052 HERMES SKY
16223502;0;0;0;H10053 HERMES
0;10907206;10907206;0;H10053 HERMES PARFUMS
0;10907308;10907308;0;H10055 HARRISON HUNTER
0;10907456;10907456;0;H10063 HARRISON MUSIC USD
0;10923851;10923851;0;H10065 HARRISON MUSIC STG
0;10907562;10907562;0;H10066 DEL MANBOW FINANCE
0;18537636;18537636;O_SUP510;H1234 HERMANN JOERSS
0;10907563;10907563;0;H22222 HASLACH GMBH
15904373;0;0;I_SUP300;H44525 ŒŒŒ ’Œ–≈ ¿ “–≈…ƒ—≈–¬»—
0;10907564;10907564;0;H45812 HAMMER+SOHNE
0;10907363;10907363;0;H50050 T.HILFIGER E.LAUDER
16223555;45124563;45124563;O_SUP665;H66500 HIBWAY LTD. T/A SAFFON SUPPLY SERVICES
0;15218200;15218200;0;H99999 ED HARDY
15481552;0;0;0;HD98765 HANSE DISTRIBUTION GmbH
16223268;45124194;45124194;0;HIBWAY LTD
15357863;0;0;0;HK11111 HELLO KITTY –Ë¯ÂÒ
0;45125754;45125754;0;I_SUP417 ŒŒŒ Ã»– »√–”ÿ≈                                                                             
10902939;0;0;0;I00001 AGROS-EKO
10902941;0;0;0;I00003 COSMOPOLITAN COSMETICS
15862053;39846327;39846327;I_SUP160;I00022 »Ãœ≈–»¿À ŒŒŒ                                                                                 
0;10907364;10907364;0;I10011 IBB
0;10907505;10907505;0;I10050 IBB UK
0;10907397;10907397;0;I10099 IRAKLIS KALLISTHENIS
0;10907309;10907309;0;I10111 ARTIS ORBIC - IRISH D
0;10907506;10907506;0;I11112 ISA SpA
14875506;0;0;0;I13567 ICEBERG - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
10915168;0;0;0;I22222 ISA SPA DP RBN
0;12608284;12608284;0;I23456 ISF INTERNATIONAL SPIRITUS FORUM GMBH
16223195;0;0;0;I33333 INTEL MSK
0;10907310;10907310;0;I42782 IRISH DRESDEN
15103684;0;0;0;I44444 ICE WATCH
16152907;44185425;44185425;0;I54333 F.BOCLET INTERLUX
12584095;0;0;0;I54444 “  »Õ“≈À “–≈…ƒ
0;32456993;32456993;0;I55588 IAN MACLEOD DISTILLERS LTD
16222786;45123572;45123572;0;I65432 ALYSON OLDOINI. Interlux
16152906;44185424;44185424;0;I75666 KORLOFF INTERLUX
15948027;42520715;42520715;0;I98765 SILLAGE INTERLUX
0;22584136;22584136;0;IFD001 IFD LIMITED
15962875;42548796;42548796;0;IL98765 CARON »œ »Î¸ËÌ‡
16164160;44513352;44513352;0;IL98766 HISTOIRES DE PARFUMES »œ »Î¸ËÌ‡
16164158;44513353;44513353;0;IL98767 HOUBIGANT »œ »Î¸ËÌ‡
16164156;44513354;44513354;0;IL98768 MEMO »œ »Î¸ËÌ‡
16164157;44513355;44513355;0;IL98769 PRUDENCE »œ »Î¸ËÌ‡
16222663;0;0;0;IMPORT
16152905;44185423;44185423;0;INTERLUX
16223617;45125269;45125269;0;INTERLUX 2
16223791;45125722;45125722;0;INTER-PERFUMS                                                                                       
0;10907207;10907207;I_SUP192;IRISHBAR
10971587;0;0;0;IRISHBAR DP
16223847;0;0;I_SUP156;ISUP156 ƒ€ÃŒ¬— Œ≈  ŒÀ¡¿—ÕŒ≈ œ–Œ»«¬Œƒ—“¬Œ ŒŒŒ                                                        
16223632;45125301;45125301;0;ISUP402 ŒŒŒ œÓÍÓ‚ÒÍËÈ ÔˇÌËÍ
0;45125927;45125927;I_SUP419;ISUP419 » –¿.–” ‘”ƒ—≈–¬»— ŒŒŒ                                                                       
16223893;0;0;0;ISUP431 ŒŒŒ “Œ–√Œ¬€… ƒŒÃ –”—ƒ≈À                                                                     
16223949;45126485;45126485;0;ISUP439 ÕŒ¬€≈ “≈’ÕŒÀŒ√»» ŒŒŒ                                                                        
13672184;0;0;0;J00001 JANEKE
0;42793944;42793944;0;J00007 JAMES BOND P&G
0;10907311;10907311;0;J10027 JACOBS SUCHARD DM ACC
0;10907398;10907398;0;J10029 JANNEAU
0;43914265;43914265;0;J10142 JAGERMEISTER
15439137;0;0;0;J11154 JUICY COUTURE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;23738398;23738398;0;J12345 JUPITER OOO
15971592;10907208;10907208;0;J20060 JULES DESTROOPER
16223208;27146387;27146387;0;J22345 JUILETTE HAS A GUN ESTERK
0;10923361;10923361;0;J33456 JSL SPEDITION GMBH
0;23830921;23830921;0;J44411 JOHN VARVATOS ESTERK
0;24722453;24722453;0;J52222 JANEKE
0;10907565;10907565;0;J78321 JAPAN TOBACCO INT CO
0;45125361;45125361;0;J88833 JOSE CUERVO
15861659;10907312;10907312;0;J99998 MONDELEZ WORLD TRAVEL RETAIL LLC
15601393;28840119;28840119;O_SUP010;J99999 JSL TRADING AG
0;0;0;O_SUP006;JACOB & CO. WATCHES INC.
15582039;0;0;0;JB00700 JAMES BOND ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;33687151;33687151;0;JF12345 JACQUES FAREL
0;33274098;33274098;0;JFM PREMIUM PRODUCTS SARL
0;10907366;10907366;O_SUP221;JK34211 JACQUES LEMAN WATCHES
0;36594517;36594517;0;JL11115 JUDITH LEIBER Esterk
15098136;0;0;0;JL22222 JACQUES LEMANS
14030217;0;0;0;JR12345 JOHN RICHMOND
0;36919351;36919351;0;JSL SPEDITION
14323944;28421445;28421445;0;JSL TRADING
0;33274118;33274118;0;JV55555 JFM VICTORINOX
0;22575125;22575125;0;K KARL LAGERFELD
0;10923930;10923930;0;K00001 KOALA WINES
10902944;0;0;0;K00001  –¿—Õ€… Œ “ﬂ¡–‹
0;10907399;10907399;0;K00002 TRAFALGAR FOODS
10902946;0;0;0;K00009 KENZO JEW DP EURO
11852187;0;0;0;K0001 KENZO SILVER
10902947;0;0;0;K01110 HERMITAGE SKY
10902948;0;0;0;K02000 KONDI-2000 OOO
0;19155871;19155871;0;K10000 KASKAD OOO
10902949;0;0;0;K10001 HERMITAGE EURO
15768570;10907313;10907313;0;K10028 KENZO PARFUMS
0;10907263;10907263;0;K10029 KENZO SKY
0;10907314;10907314;0;K10030 KAZUMIAN BELGIUM BVBA
0;10907458;10907458;0;K10047 KASMET SHASTYE
0;10907315;10907315;0;K11011 KOLBER WATCHES
10902951;0;0;0;K11111  ¿«”ÃﬂÕ
0;10907400;10907400;0;K12345 KENZO JEW SKY
15892709;0;0;I_SUP084;K127566 Œ¿Œ  « Œ“–¿ƒÕŒ≈
0;10924091;10924091;0;K15300 KONZERN GROUP SOYUZ
0;10907209;10907209;0;K15300+ KONZERN GROUP SOYUZ
16223539;45125117;45125117;0;K15973 KEIKO MECHERI INTERLUX
0;10907264;10907264;0;K20020 WHYTE & MACKAY
0;10907567;10907567;0;K20330 KAVALLARIS A LTD
16223484;0;0;0;K22233  –”“ŒÕ ŒŒŒ                                                                                   
0;21740298;21740298;0;K23456 N.R.G. KOLOS CORPORATION OOO
15233568;0;0;0;K30013 KIMMI –Ë¯˝Ò
0;23815605;23815605;0;K33355 KORONA OOO
0;22573305;22573305;0;K34567 K KARL LAGERFELD
0;21946809;21946809;0;K35818 KAMCHADAL ZAO
10902952;0;0;0;K44455 KOLBER WATCHES
0;10907367;10907367;0;K50050 KONSTANTINOPOLSKAYA
0;26182997;26182997;0;K54321 KIEHL'S PBI
16222221;0;0;0;K55543 K & K
0;24141551;24141551;0;K55543 K&K
16222847;45123748;45123748;0;K55545 KILIAN ESTERK
15481433;0;0;0;K555544 KEEL TOYS
0;10907401;10907401;O_SUP332;K55555 KIPLING EUROPE DIVISION
13477160;0;0;0;K55555  Œ–ŒÕ¿ ŒŒŒ
0;26205725;26205725;0;K56999 KASKAD LOGISTIC
11039767;0;0;0;K56999  ¿— ¿ƒ OOO
0;37442640;37442640;O_SUP514;K65432 KAGANSKI & Co GMBH
16223626;10907210;10907210;0;K66666 KONFAEL JCS
;0;0;0;K66666 KONFAEL.JCS
0;10907402;10907402;0;K99988 NANSECK KRAUS & CO
0;10907568;10907568;0;K99996 ODINTSOVSKAYA COND FABRICA
10902953;0;0;0;K99999 KENZO JEW DP RBL
0;45126192;45126192;0;KAGANSKI & CO GMBH                                                                                  
162236620;45125272;45125272;0;KF33315 KORLOFF Interlux 2
0;37509375;37509375;0;KI12345 KINSKI Esterk
0;32311264;32311264;0;KL12345 KEEL TOYS
15601787;0;0;0;KM100000 Ã≈ƒ≈ﬂ
16223662;45125409;45125409;0;KM12389 KEIKO MICHERY (À¿ ÿ≈–»)
16223622;45125274;45125274;0;KM22230 KEIKO MECHERI INTERLUX 2
14080114;0;0;0;KO15151  ŒÕ»  ŒŒŒ
0;26194156;26194156;0;KO22215 KONIC OOO
15357422;0;0;0;KONIC GR
0;10907211;10907211;0;KZ139 KENZO JEW
15981417;0;0;0;KZ55555 ERCI
0;11039705;11039705;0;KZ6666 KENZO FASHION
0;10907212;10907212;0;L00000 ESTEE LAUDER DKNY SKY
0;10907316;10907316;0;L00001 DONNA KARAN E.Lauder
0;10907213;10907213;0;L00002 ESTEE LAUDER CLINIQUE
0;10923929;10923929;0;L00004 MICHAEL KORS E.LAUDER
0;10907403;10907403;0;L00005 ARAMIS E.LAUDER
0;11584055;11584055;0;L00006 MISSONI E.LAUDER
0;20257031;20257031;0;L00007 TOM FORD BEAUTY E.Lauder
11852186;0;0;0;L0001 LANCOME DP SKY
0;10907265;10907265;0;L02057 ARDEN LAGERFELD
0;10907404;10907404;0;L02058 ELIZABETH ARDEN SKY
0;10907317;10907317;0;L10001 LLADRO
0;10907368;10907368;0;L10003 LANVIN EURO
0;10907569;10907569;0;L100050 LA POUYADE
16222232;10907509;10907509;0;L10006 LONGCHAMP
0;10907510;10907510;0;L10007 LONDON PEARL COMPANY
16223587;10907406;10907406;0;L10013 CHLOE COTY
0;25616944;25616944;0;L10014 LANCASTER Coty
16223588;19259440;19259440;0;L10019 MARC JACOBS COTY
0;38035218;38035218;0;L10020 OPI Coty
10902959;10907511;10907511;O_SUP423;L10030 LA SETA MANTERO
0;10907407;10907407;0;L10031 LA SETA MANTERO SKY
0;10907214;10907214;0;L10047 LOUIS ROEDERER S.A.
0;10907215;10907215;0;L10055 CHAMPAGNE LAUREN PERRIER
11075402;0;0;0;L11000 À≈Ã¿- Œ– OOO
10902958;0;0;0;L11111 LONGCHAMP
0;10907216;10907216;0;L11112 LULU GUINNESS SKY
0;10920039;10920039;0;L11119 LF CONSALTING LTD
0;10923957;10923957;0;L12000 LIBERTY
15828970;10907318;10907318;0;L12222 LINDT
10912772;0;0;0;L13098 LA SETA MANTERO EURO
15840663;34495127;34495127;0;L13579 LUDING OOO
0;10907408;10907408;0;L14808 LANCEL SKY
16140707;10907409;10907409;0;L15808 LANCEL
15982202;10907266;10907266;0;L16872 ESTEE LAUDER PARFUME
0;10907319;10907319;0;L16873 ESTEE LAUDER SKY
15975634;45121260;45121260;0;L17000 LIFETRONS
0;10907570;10907570;0;L20014 LANCASTER SKY
11689272;0;0;0;L25116 LANVIN COUTURE RBN
0;32095286;32095286;0;L33312 LEXIIM OOO
0;37950582;37950582;0;L33356 LADOGA
0;10907217;10907217;0;L40433 LONGINES
0;43147037;43147037;0;L44115 LAVIANA ART LIMITED
15922954;0;0;0;L44444 OOO À‘¡
14867972;20475049;20475049;O_SUP155;L54321 L'OCCITANE
10902957;10907320;10907320;0;L55545 LUXOTTICA EURO
14116318;0;0;0;L65655 LANCASTER - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;10924096;10924096;0;L70583 LIR CHOCS MARY WHITE
0;33716588;33716588;0;L76543 LANVIN SUNGLASSES
0;10924079;10924079;0;L88888 GRAND CITY OOO
0;30771147;30771147;0;L99908 LANCEL BOUTIQUE
15087679;10907513;10907513;0;L99989 LEGO OVERSEAS A/S
0;22245319;22245319;0;L99999 LES COPAINS (BVM)
0;45120901;45120901;0;LA33312 LAMARTIS
0;24329398;24329398;0;LA55516 LAMY-ALD INT
0;0;0;O_SUP424;LANCEL SKY
15358688;40531999;40531999;0;LC0001 LES CONTES
16223953;0;0;0;LC00440 LES CONTES –»◊                                                                              
14008246;0;0;0;LC23456 LACOSTE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;40530128;40530128;0;LES CONTES
16223041;0;0;0;LG00037 À¿ ÿ≈–» √–”œœ
0;20251636;20251636;0;LG3333+ LINIYA-GRAFIK ZAO
