DP_SUP_ID;DF_USD_ID;DF_SUP_ID;NAVID;SUP_NAME
0;24224617;24224617;0;LL1234 LOLITA LEMPICKA ESTERK
0;12143309;12143309;O_SUP024;L'OREAL
14877652;0;0;0;L'OREAL LUX GROUP
13934538;29342664;29342664;0;LP22222 L'OREAL PARIS
0;10907571;10907571;0;LU124 LUKAS
0;24207805;24207805;0;LVMH
0;29202341;29202341;0;LW20005 LOEWE PERFUMES
10913918;0;0;0;M00000 MAJORICA EURO
10902960;0;0;0;M00001 MASTER DISTRIBUTION
0;10907459;10907459;0;M00001 MONT BLANC P&G
10902961;0;0;0;M00002 Ãƒ 
10902962;0;0;0;M00003 METRO & KERRI
11380711;0;0;0;M00008 MARKET CONNECTIONS
10902963;0;0;0;M00010 MARTHEL ZAO
10902964;0;0;0;M00011 CROCUS
0;10924083;10924083;0;M00056 PRICILLA CHAN
16223781;0;0;0;M00137 MADARA ¬» “Œ–»ﬂ                                                                              
16223732;45125577;45125577;I_SUP411;M00411 ŒŒŒ ÃŒÀ≈ ”À¿                                                                                 
11410701;0;0;0;M0101010 Ã≈“–Œ  ≈ÿ ›Õƒ  ≈––»
10902965;0;0;0;M02000 MILLENIUM-2000
10902966;0;0;0;M03000 MAGISTR BIBENDI OOO
16223637;45125931;45125931;0;M04660 ŒŒŒ ÃË‡ÌË
10902967;0;0;0;M10000 MOBIL-KONSTANT OOO
0;10940038;10940038;0;M10010 MOBILE ENERGY
0;10907460;10907460;0;M10043 MONT BLANC INT BV
0;10907321;10907321;O_SUP500;M10045 MEUKOW FELINE COGNAC
15900160;10924084;10924084;0;M10049 MARS HOLLAND
0;10924092;10924092;0;M10052 M.BOWMORE SCOTCH WHISKY
0;10924085;10924085;0;M10066 MS HOLDING AMBER
0;10924081;10924081;0;M10066+ MS HOLDING PLUS
0;10924086;10924086;O_SUP522;M10088 MARNE & CHAMPAGNE DIFFUSION
0;10907574;10907574;0;M10092 MEISER CONSULTANCY
0;10924104;10924104;0;M10094 MARKET CONNECTION EURO SKY
0;10924103;10924103;0;M10095 WRIGHT MARKET CONN JEW
15981555;45121261;45121261;0;M10096 AYDYA LTD TRAVALO MC
0;10907575;10907575;0;M10097 MOET & CHANDON
10902970;0;0;0;M10555 MISAKI V.T.LTD
0;10907324;10907324;0;M10980 MAJORICA EURO
10912570;0;0;0;M11000 ÿ¿–Ã OOO
10902971;0;0;0;M11001 MERKURIY OOO
0;10907514;10907514;0;M11100 MARC ROZIER
0;10907515;10907515;0;M11111 C.I.T.A.
0;10924105;10924105;0;M11194 MARKET CONNECTION USD SKY
0;32455976;32455976;0;M11555 MANCERA ESTERK
12738343;0;0;0;M12300 MAUI JIM SUNGLASSES
0;10970781;10970781;0;M12333 MARCO FANTINI
0;10907219;10907219;0;M12345 MAJORICA PSTA SKY
10969454;10924116;10924116;I_SUP076;M12346 —“¿–€… Ã¿—“≈– Õ¬ ŒŒŒ
0;40267364;40267364;0;M12456 MEDVED TD OOO
0;10907576;10907576;0;M13579 MDB TE GROUP
0;10907577;10907577;0;M15360 MANAKAS
0;27137465;27137465;0;M16789 Ãﬂ√ »… Ã»– OOO
11002275;0;0;0;M20001 ÃŒ¡¿…À ›Õ≈–ƒ∆»
0;10907269;10907269;0;M20002 MONTBLANC SIMPLO GMBH
16064645;19241819;19241819;0;M20031 MOSCHINO Euroitalia
11641982;10907578;10907578;O_SUP556;M21345 MD GOURMEX LTD
0;25951767;25951767;0;M22223 MARUSYA BEVER RUSS OOO
15981670;10923916;10923916;0;M23222 MORGAN & OATES
13441619;0;0;0;M33000 ¿—-Ã¿– ≈“
0;23768789;23768789;0;M33312 AS-MARKET
0;10907517;10907517;0;M44118 MARCO POLO
13539670;0;0;0;M44499 Ã≈–»ƒ»¿Õ “–≈…ƒ»Õ√
0;13595690;13595690;0;M47777 MILUS WEINER WATCH GROUP
0;10907414;10907414;0;M51047 MISAKI VT LTD SKY
11103527;10907415;10907415;0;M54321 MARCOLIN
0;34274819;34274819;0;M54789 LA MARQUISE
0;19116074;19116074;0;M55511 TOBACCO MARKETING MU
0;40062409;40062409;0;M55545 SIA MONO
0;40529713;40529713;0;M55555 MAV
14008128;0;0;0;M56789 MOSCHINO - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
15954362;0;0;0;M57700 MGI LUXURY GROUP S.A.
10902973;0;0;0;M66666 MAJORICA DP
16223418;0;0;I_SUP089;M71113 ŒŒŒ Ã¿––”——»ﬂ
0;10907270;10907270;0;M73579 RAYMOND WEIL WATCHES
0;42567702;42567702;0;M75321 MEIRA T
0;37221726;37221726;0;M87654 MAISON MARTIN MARGIELA PBI
0;10923966;10923966;0;M88888 MAGESTIC IMPEKS OOO
0;10923909;10923909;0;M88899 MARCHON UK LTD
15971536;0;0;0;M89765 MORELLATO
14008127;0;0;0;M98765 MEXX - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;44667433;44667433;0;M99945 MARKA
0;10907518;10907518;0;M99979 MATTEL EUROPA
0;10907579;10907579;0;M99980 MAJORICA S.A.
0;10907325;10907325;0;M99989 EDRINGTON                                                                                    
0;13641521;13641521;0;M99999 MAUI JIM SUNGLASSES
14050013;0;0;0;MA252000 MAMIX
16223577;45125188;45125188;0;MA8888 Ã»Õ»”Ã ¿–“  ŒÀÀ
15481810;36919341;36919341;O_SUP525;MD GOURMEX LTD
16223727;0;0;0;MF5432 MAX FACTOR -≈ƒ»Õ¿ﬂ ≈¬–Œœ¿                                                                    
0;22297157;22297157;0;MHCS001 MHCS-SERVICE CLIENT&OPERATIONS LOGISTQUES
15946888;0;0;0;MIL1234 Ã»À¿–
14008126;0;0;0;MJ33330 MARC JACOBS - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
16223787;45125704;45125704;0;MO00672 ATKINSONS                                                                                   
16064641;41947842;41947842;I_SUP127;MONTALE ¡‡ÎÚËÍÓÏ
13934708;15934937;15934937;0;MP55555 MEPI
16222219;0;0;0;MR32654 MARCEL ROBERT
0;39279514;39279514;0;MT12345 MAGIC TEXTILE TRADING LTD
10902974;0;0;0;N00001 NOVAYA ZARYA
10902975;0;0;0;N10001 NATURAL PRODUCTS ZAO
0;10907220;10907220;0;N10002 N.RICCI COUTURE EURO
0;10923906;10923906;0;N10003 N.RICCI COUTURE FFR
0;10907519;10907519;0;N10011 SAFILO
0;10923864;10923864;0;N10020 NUOVA MOKAS SRL
0;10907520;10907520;0;N10022 N.RICCI SKY
0;10907326;10907326;0;N10031 NORIKO IRELAND LTD
10902976;0;0;0;N11111 NICLAS AG
12310664;0;0;0;N11133 Õ¿¡Œ–€ œ¿–‘ﬁÃ≈–»» »  Œ—Ã≈“» »
0;21910627;21910627;0;N12333+ NASLEDIE
0;22422552;22422552;0;N12345 NASLEDIE OOO
13053302;0;0;0;N12345 Õ¿—À≈ƒ»≈
0;10907271;10907271;0;N15150 NEMIROFF COMPANY
0;14325868;14325868;0;N15336 NIKE LLC (RUSSIA)
10909574;0;0;0;N22222 NINA RICCI COUTURE DP RBN
0;10907521;10907521;0;N34420 NESTLE WORLD TRADE
0;32300083;32300083;0;N55555 NAT OOO
16222844;0;0;I_SUP394;N66656 ◊»—“Œ≈ Õ≈¡Œ
15967978;0;0;0;NAVI
0;41947840;41947840;0;NAVI PLU
0;36316569;36316569;0;NB0001 NOUVELLE BAGUE
0;39883260;39883260;O_SUP527;NEFT VODKA DISTRIBUTION LLC
16064071;0;0;I_SUP369;NL654321 Õ≈ —»“ ÀŒ√»—“»  OOO
14008129;0;0;0;NR12345 NINA RICCI - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
10902977;0;0;0;O00001 ARMAGON OOO
11138584;0;0;0;O10000 Œƒ»Õ÷Œ¬— ¿ﬂ  ŒÕƒ»“≈–— ¿ﬂ ‘¿¡–» ¿ OOO
0;10907522;10907522;0;O10001 ORO VITCHENZA
16222231;10907523;10907523;0;O10004 PHILIPS DAP DIVISION
0;10907272;10907272;0;O10005 CAROLE PLUS GOLDOAK
0;10907416;10907416;0;O10006 MERAKETECH
0;45121114;45121114;0;O10096 CLARISONIC PBI
10902978;0;0;0;O11000 OST-ALCO
10902979;0;0;0;O11111 OCEAN+
0;10907371;10907371;0;O20770 OST-ALKO
16064069;0;0;I_SUP147;O33456 Œœ“»Ã¿“Œ–√ OOO
16223552;45124635;45124635;0;O45566 AJ Arabia Œ·ÒË‰Ë‡ÌÚ
16223627;45125285;45125285;0;O55533 TDK (ORO GOLD)
16147160;37985082;37985082;0;O65321 AMOUAGE Œ·ÒË‰Ë‡ÌÚ
16223729;0;0;I_SUP404;O65432 ¬Œ—‹Ã¿ﬂ »Ãœ≈–»ﬂ ŒŒŒ                                                                         
0;45122971;45122971;0;O86421 RSG TRADING LLP
0;25883873;25883873;0;O99911 OLD PARFUME
0;15218729;15218729;0;O99999 OAKLEY
16222989;0;0;0;OE5555 «¿Œ Œ–»≈Õ“¿À › —œ–≈——
15981118;43239345;43239345;0;OK00364 OB KONDITERY OOO
12266153;0;0;0;OLD PARFUME
15968014;0;0;0;OLD_PLU
0;0;0;I_SUP382;OOO ¿¬“Œ√–¿‘
0;0;0;I_SUP146;OOO “  √–¿“-¬≈—“
0;0;0;I_SUP240;OOO ﬁœ»“≈–
16222683;0;0;0;OP65433 Œœ“»Ã¿ œÀﬁ—
0;45126108;45126108;0;OSUP694 CHOBI                                                                                       
0;45126109;45126109;0;OSUP695 MONNALISA                                                                                   
0;45126172;45126172;0;OSUP697 BE KEEN LIMITED                                                                             
0;45126324;45126324;0;OSUP699 MAFRAT SPA                                                                                  
0;45124213;45124213;0;OV55550 OVERSEAS
0;45126113;45126113;0;OVERSEAS                                                                                            
0;10907327;10907327;0;OX162 OXYGEN SKY
0;12143016;12143016;0;P&G
16223607;0;0;0;P&G____
16223407;45124728;45124728;0;P000005 ŒŒŒ œ–Œ¬¿Õ—
0;10907372;10907372;0;P00555 PEPSI Co
16223685;10907524;10907524;O_SUP158;P01997 LA PRAIRIE
16157273;10907525;10907525;0;P05321 PACO RABANNE PUIG
0;10907273;10907273;0;P05322 PACO RABANNE SKY
10902982;0;0;0;P10000 PEPSICO HOLDINGS OOO
16157277;10907328;10907328;0;P10000 PRADA PUIG
10902983;0;0;0;P10001 PIVNOY DOM
0;10907462;10907462;0;P10001 PREMIER PORTFOLIO EURO SKY
0;10907526;10907526;0;P10055 VALORA TRADE DENMARK
14877524;10907274;10907274;0;P10078 CACHAREL PBI
16223582;10907329;10907329;0;P10079 RALPH LAUREN PBI
14877523;10907463;10907463;O_SUP072;P10080 GIORGIO ARMANI PBI
16177698;10907222;10907222;0;P10081 PALOMA PICASSO PBI
0;10907417;10907417;0;P10082 GUY LAROCHE PBI
14877525;10907373;10907373;0;P10085 VICTOR & ROLF PBI
0;12560437;12560437;0;P10095 DIESEL PBI
15981229;10907275;10907275;0;P10099 HELENA RUBINSTEIN PBI
0;10907418;10907418;0;P10780 CACHAREL PBI SKY
0;10907223;10907223;0;P10800 GIORGIO ARMANI PBI SK
0;10922057;10922057;0;P10997 LA PRAIRIE SKY
0;10907582;10907582;0;P11000 POLYOT WATCHES
0;10907527;10907527;0;P11100 PRADA SKY
0;10907583;10907583;0;P11111 PORTSELAN
0;10907419;10907419;0;P11112 PIA PRETOR
0;14919314;14919314;0;P11115 PORTOLANO
16223709;45125473;45125473;0;P12000 12 PARFUMERS INTERLUX 2                                                                      
11713782;0;0;0;P12333 PORTOLANO
0;10907464;10907464;0;P12345 P.KOASTAS & CIE EVEE
10902984;0;0;0;P12345 POLICE TIME
15192910;10907584;10907584;0;P14673 LANCOME PBI
0;10907585;10907585;0;P14674 L'OREAL PBI SKY
0;10907276;10907276;0;P15548 CARTIER PARFUME
0;18424894;18424894;0;P15789 PROGRESS-PLUS OOO
10902985;0;0;0;P17001 ORCHID ZAO
15834392;10907420;10907420;0;P17290 GIVENCHY PARFUMS
0;10907465;10907465;0;P17291 GIVENCHY SKY
0;10923902;10923902;0;P18784 ARDEN LAGERFELD OLD
0;45123046;45123046;0;P234550 œŒ√¿–— ¿ﬂ —»√¿–≈“ÕŒ-—»√¿–Õ¿ﬂ ‘¿¡–» ¿
0;45125854;45125854;0;P34567 PIQUADRO                                                                                     
15979893;0;0;0;P52011 PANASONIC MARKETING CIS OY
0;16821329;16821329;0;P55511 EL PACO
0;45120830;45120830;0;P65656 PAL ZILERI LAB
14382789;0;0;0;P66651 PRADA - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;42767493;42767493;0;P77721 PRINCIPE
0;16332029;16332029;0;P85858 PAL ZILERI
0;29316730;29316730;0;P87654 POLICE TIME WATCHES
15975548;0;0;0;P88888 PUIG SKY
16223541;45125116;45125116;0;P97531 PERRIS MONTE CARLO Interlux
0;10907421;10907421;0;P98999 ORCHID COMPANY
0;16584038;16584038;0;P99988 PATRON SPIRIT COMPANY
0;10907224;10907224;0;P99989 PASCO GMBH
0;10907467;10907467;0;P99997 PANASONIC C/S
0;13034660;13034660;0;P99999 PAT SAYS NOW
15407860;0;0;0;PA55555 PARKER
0;42767489;42767489;0;PAL ZILERI GROUP
16223876;45126059;45126059;0;PARFUME HOLDING                                                                                     
15317860;0;0;0;PARFUME SALE
0;10907468;10907468;0;PC10001 CARTIER WATCHES
0;10907225;10907225;0;PC10002 CARTIER JEWELLERY
0;10907331;10907331;0;PD11234 PREMIER DRINK
0;0;0;O_SUP635;PERNOD RICARD EUROPE
0;12336953;12336953;0;PI99999 PIANEGONDA
0;10967454;10967454;0;PL33515 PORTOLANO GUANTI
0;45125410;45125410;0;PM 12399 PARRIS MONTE CARLO (À¿ ÿ≈–»)
16223663;0;0;0;PM12399 PARRIS MONTE CARLO (À¿ ÿ≈–»)
16223623;45125275;45125275;0;PM44450 PERRIS MONTE CARLO Interlux 2
12489786;0;0;0;PR 123366 PREMIER PORTFOLIO
0;10907422;10907422;0;PR0001 PREMIER PORTFOLIO USD SKY
12428766;0;0;0;PR200002 œ–Œ√–≈——-œÀﬁ— ŒŒŒ
14008262;0;0;0;PR23334 PACO RABANNE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
15971533;0;0;0;PT23456 PT SWITZELAND
0;24207678;24207678;0;PU23888 PUCCI VIVARA/VARIAZIONI/MISS PUCCI
16157331;10971322;10971322;0;PUIG
15059512;0;0;0;PW55555 POLICE TIME WATCH
10902987;0;0;0;R00002 –”—¿√–Œ“Œ–√ ÃŒ— ¬¿
0;10907226;10907226;0;R00101 ROSA ROSE GOLD
16064643;0;0;0;R00368 –≈ — “–≈…ƒ»Õ√ Œ¿Œ
10902990;0;0;0;R10001 RARITET OOO
0;10907529;10907529;0;R10001 RUSAGROTORG MOSCOW
10902991;0;0;0;R10010 RAYSTAR OOO
0;10907423;10907423;0;R10017 ROLNIK PUBLISHERS
0;10907530;10907530;0;R10024 MARTINI-BACARDI
0;10924126;10924126;0;R10047+ BIONT LTD RBN
0;10907533;10907533;0;R10053 REMY MARTIN
0;10907534;10907534;0;R10058 NIAGARA FOODS
16032127;10907277;10907277;0;R10060 BVLGARI
0;10923891;10923891;0;R10063 RENE CUSACK LTD
0;10907278;10907278;0;R10068 RONSON INT USD LTD
10902994;0;0;0;R11111 LEKERY OOO
16222765;0;0;0;R11133 RICH ¬» “Œ–»ﬂ
10910007;0;0;0;R12345 RATTI COLLECTION
0;22575112;22575112;0;R12345 RUSSIAN OSETR
0;10907424;10907424;0;R12369 RADO WATCHES
0;10907469;10907469;0;R16900 ITIL (REEMTSMA INT)
15233566;40530149;40530149;0;R20012 RANCE
16223954;0;0;0;R200440 RANCE –»◊                                                                                   
0;23023836;23023836;0;R22222 RUSSIAN OSETR - ADYGEYA OOO
0;32030767;32030767;0;R25255 ROTOR HOUSE
11696609;0;0;0;R25255 –Œ“Œ– ’¿”—
16157275;10907535;10907535;0;R35840 N.RICCI Puig
10902943;10907586;10907586;0;R50938 DESIGN GO
0;30535632;30535632;0;R55531 RUSSIAN CAVIAR HOUSE
0;10933449;10933449;0;R55545 ROBERTA DI CAMERINO GENERLUX
0;10907332;10907332;0;R63835 BAT INTL (ROTHMANS INT)
0;10923886;10923886;0;R76234 ROUGIE
11390230;45120595;45120595;I_SUP002;R888888 –”—“ »Õ Œ–œŒ–›…“≈ƒ
0;10907374;10907374;0;R89732 RUSS BERRIE UK LTD
13698064;23815698;23815698;0;R99999 ROSALKO-NEVA ZAO
0;44909073;44909073;0;RB7777 ROBERTO BRAVO
15439549;0;0;0;RC12345 Roberto Cavalli - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;0;0;O_SUP670;RICHEMONT INTERNATIONAL SA
0;10907279;10907279;0;S&S5421 SEA & SKY SUPPLY
0;45124999;45124999;0;S.A.S. SONIA RYKIEL C. D. M
10902996;0;0;0;S00001 SOI-2
10902997;0;0;0;S00002 NIAGARA FUDS
10902998;0;0;0;S00003 SLIMSITY OOO
11164767;0;0;0;S00004 —œŒ–“À¿…Õ OOO
0;10907587;10907587;0;S00010 SCHABAK
16223584;0;0;0;S01607 SHISEIDO
0;10907536;10907536;O_SUP166;S01607 SHISEIDO EUROPE
10903000;0;0;0;S02000 SHARK-2000
16223232;10907425;10907425;0;S03853 SCANNON / GUCCI P&G
0;10907538;10907538;0;S03854 COSMOPOLITAN COSMETIC
10903001;0;0;0;S10000 SHANTERI OOO
16223229;10907470;10907470;0;S10000 SONYA RYKIEL
10903002;0;0;0;S10001 SELDICO OLD
0;10907375;10907375;0;S10002 SIBER HEGNER GIVENCHY
0;10907376;10907376;0;S10012 SOLVAR
14046274;10907377;10907377;0;S10014 SAMSONITE EUROPE
0;10907227;10907227;0;S10067 SHEAFFER
0;10907588;10907588;0;S10073 ALTADIS
0;10907426;10907426;0;S10089 SWEET TALK CONFECTION
0;10907427;10907427;0;S10093 SWISHER INT LTD ARI
10903004;0;0;0;S10100 STOLWERCK FAIN CHOCOLATE
13473946;10907228;10907228;0;S10103 STORCK INTERNATIONAL
0;10907280;10907280;0;S10113 SENSUS
0;10907428;10907428;0;S10116 ST.DUPONT
16223900;0;0;0;S10133                                                                                              
10903005;10907281;10907281;O_SUP306;S10133 SWAROVSKI JEWELLERY
14012059;18455689;18455689;0;S10134 SWAROVSKI WATCH
0;10907282;10907282;0;S10137 SWATCH GROUP UK
0;10907333;10907333;0;S10201 STAR CASE
0;10907378;10907378;0;S10333 SCORPIO SKY EURO
11450576;0;0;0;S10333 SCORPIO TRAVEL RETAIL
16222994;45123641;45123641;I_SUP105;S10500 ŒŒŒ —¿ — »√–”ÿ »
10903006;10907471;10907471;O_SUP316;S11001 SILHOUETTE INT
0;10907283;10907283;0;S11223 SCORPIO SKY USD
10903007;0;0;0;S120000 ALMEIRA OOO
0;10907334;10907334;0;S12345 SNIPE BRANDS
15964075;0;0;0;S13579 SAG TRADING LLC
0;10907380;10907380;0;S15450 SPLVZ OOO
