DP_SUP_ID;DF_USD_ID;DF_SUP_ID;NAVID;SUP_NAME
10903008;0;0;0;S20001 MAGARACH 000
13978109;0;0;0;S20002 SELDICO GIVENCHY
0;10907335;10907335;0;S20030 SPI SPIRITS CYPRUS
13978110;0;0;0;S30003 SELDICO GUERLAIN
0;22552919;22552919;0;S30030 STELLA MCCARTNEY PBI
14114614;10912490;10912490;0;S33333 SOUNDLINE
0;32634464;32634464;0;S35353 JFM HELLO KITTY
13978111;0;0;0;S40004 SELDICO KENZO
13978112;0;0;0;S50005 SELDICO DIOR
15968003;0;0;0;S54321 SISLEY
0;28821048;28821048;0;S55666 SCORPIO PARFUME
0;10907472;10907472;0;S57279 SOLATREX CITIZEN
0;10907229;10907229;0;S59555 TECHSOYUZ SONY/KONICA USD
15116112;0;0;0;S60006 SELDICO FENDI
0;43209096;43209096;0;S60017 SERGE LUTENS SHISEIDO
0;45126434;45126434;0;S60018 NARS SHISEIDO                                                                                
16222987;45124013;45124013;0;S67891 SHAIKH Esterk
0;10907381;10907381;0;S70216 OMEGA WATCHES
0;10907336;10907336;0;S84443 SWAROVSKI SKY
16222282;0;0;0;S88888 Seeberger
13672185;0;0;0;S88888 SKAGEN
16223030;0;0;0;S97531 »œ —¿ÃŒƒ”–Œ¬— »…
16223902;0;0;0;S99989                                                                                              
13976024;10907473;10907473;0;S99989 SWAROVSKI SILVER CRYSTAL
0;10907474;10907474;0;S99999 SKYSHOP PARF OLD
16222281;0;0;0;S99999 Stetson
0;45120762;45120762;0;SB23333 SONYA BY
16147138;13720558;13720558;0;SC12345 SCORPIO TRAVEL RETAIL
15357423;0;0;0;SC15151 SCHLEICH
0;10907337;10907337;0;SCH123 EUGEN SCHOFER GMBH
15205850;0;0;0;SCORPIO DISTR GROUP
13978108;0;0;0;SELDICO GROUP
16222266;42567736;42567736;0;SF25836 SCUDERIA FERRARI
16223621;45125273;45125273;0;SG55510 SILLAGE Interlux 2
16223050;0;0;;SH33333_SCHCHARD&FRIESE
0;45123389;45123389;0;SHISEID0
16223756;0;0;0;SHISEIDO GR                                                                                         
10902999;0;0;0;SHUAR OOO
0;20248912;20248912;0;SI1234 SISLEY
0;42567128;42567128;0;SK55511 SKAGEN
0;45125518;45125518;I_SUP409;SKW409 SKW (ŒŒŒ ›—. ≈….¬¿…+ )                                                                       
0;30337724;30337724;O_SUP236;SM12345 SWISS MILITARY - HANOWA
16223228;45120761;45120761;0;SONYA RYKIEL
11418709;0;0;0;SP12345 ¬€¡Œ– OOO
16223343;45124442;45124442;I_SUP396;SP88820 —“ŒÀ»◊Õ€≈ œŒ—“¿¬ » ŒŒŒ
15963513;25925276;25925276;0;SS00011 SWISS SMILE
0;10907475;10907475;0;ST0000 STEP GROUP OOO
0;10907476;10907476;0;ST12345 TAMBER SP
0;43255349;43255349;0;ST65545 STROCHKOV IP
0;45125650;45125650;O_SUP671;SUP671 AUTOGRAPH TRAVEL LIMITED                                                                     
16054718;0;0;0;SUPPLIERS 01 (LIQUORS / MINIATURES)
0;25344343;25344343;0;SUPPLIERS 01 (LIQUORS)
0;25344339;25344339;0;SUPPLIERS 05 (FASHION / ACCESSORIES)
16054681;0;0;0;SUPPLIERS 05 (FASHION/ACCESSORIES)
0;25344328;25344328;0;SUPPLIERS 09 (SOUVENIRS / MUSIC / BOOK)
16054705;0;0;0;SUPPLIERS 09 (SOUVENIRS / MUSIC)
16054683;0;0;0;SUPPLIERS 14 (TOYS / TRAVEL)
0;25344254;25344254;0;SUPPLIERS 14 (TOYS)
0;25344255;25344255;0;SUPPLIERS 16 (TRAVEL)
16150151;0;0;0;SUPPLIERS 17 (»–À¿Õƒ— »… ¡¿–)
16223766;0;0;0;SUPPLIERS 33 (TESTER)                                                                               
0;25344253;25344253;0;SUPPLIERS 99 (IRISH BAR)
0;25258383;25258383;0;SUPPLIERS OLD
0;45120571;45120571;0;SVO1112 SHEREMETEVO PROCESSING OOO
0;0;0;O_SUP666;SWAROVSKI INTERNATIONAL DISTRIBUTION AG
16223504;0;0;0;SZ4444 —À¿¬¿ «¿…÷≈¬ À¿ ÿ≈–»
10903009;0;0;0;T00001 “”–ÕŒ OOO
10903011;0;0;0;T00003 TRIANON-SERVICE
10903012;0;0;0;T00005 TOYDICO
10903013;0;0;0;T00010 Ã¿∆≈—“» -»Ãœ› — ŒŒŒ
0;26043347;26043347;0;T01015 TOM FORD PRIVATE BLENDS E.Lauder
0;28821448;28821448;0;T05555 TOCHKA OPORY+
0;10907230;10907230;0;T10000 TASHIA
10903016;0;0;0;T10039 TISSOT DP
0;10907231;10907231;0;T10044 THOMAS HINE COGNAC
15876813;10907232;10907232;0;T10045 TRAVEL RETAIL INNOVATIONS
0;10923839;10923839;0;T10050 TOMS CONFECTIONERY
0;10907233;10907233;0;T10067 DOLCE & GABBANA WATCH
0;10907477;10907477;0;T10075 T&T CO
10913973;0;0;0;T11000 “–›Õƒ  ŒÀÀ› ÿÕ ŒŒŒ
15205852;0;0;0;T11115 TIME DESIGN
0;10907429;10907429;0;T12345 TOMAS SABO SILVER
14113498;44550935;44550935;0;T12468 TALIKA
0;10907478;10907478;0;T20010 TARGUS EUROPE LTD
14115684;0;0;0;T22299 TBN TIME(MOSCHINO)
0;10922579;10922579;0;T23456 TUMI SKY
0;10907430;10907430;0;T32759 TEXIER
10903018;0;0;0;T33223 TEXIER DP EURO
15975543;0;0;0;T4512SK TOSCOW
0;43562369;43562369;0;T54321 TOVARITCH
0;10907382;10907382;0;T55545 PAUL & SHARK
16064637;26048125;26048125;0;T55567 TIMELESS LUXERY PRODUCTS
0;43255373;43255373;0;T65545 TONUS ŒŒŒ
0;42522400;42522400;0;T66633 TUMI
11305401;0;0;0;T7000025 “Œ–√—≈–¬»— ’’I ¬≈  OOO
14832865;0;0;0;T76543 TINTAMAR
15082379;0;0;0;T77715 “Ã’‘ √–”œœ
0;10907234;10907234;0;T78999 TROIKA
0;10907235;10907235;0;T81379 TISSOT WATCHES
0;22606740;22606740;0;T87654 TMXF OOO
0;45126036;45126036;0;T88865 ŒŒŒ “ƒ ÷¿–— »… Œ—≈“–                                                                         
16222223;0;0;0;T98765  –≈ÃÀ≈¬— »… “ƒ
0;10907383;10907383;0;T99993 TSANIKIDIS NIDDASTRASSE
15946228;0;0;0;TA11511 TBN TIME(AEROWATCH)
0;10907236;10907236;0;TAG1234 TAG HEUER WATCHES
0;12978513;12978513;0;TD1175+ SWK
0;10907479;10907479;0;TD11757 SWK TD
16223767;0;0;0;TE33333 TESTERS                                                                                     
15946229;0;0;0;TG11511 TBN TIME(GALLIANO)
0;42567748;42567748;0;TH76543 T.HILFIGER WATCHES
15946230;0;0;0;TJ11511 TBN TIME(JOHN GALLIANO)
16223333;0;0;0;TK11511 TBN Kenneth Cole
15949607;42523062;42523062;0;TM1111 TIME & MORE E.K
15880368;26195164;26195164;0;TM77717 TECHNOMARINE
0;36154933;36154933;0;TMXF GR
0;10923967;10923967;0;TR12345 TRAVELTELECOM
15946227;0;0;0;TS11511 TBN TIME(SEIKO)
10903019;0;0;0;U00001 œŒƒ¿–Œ◊Õ€… “≈ —“»À‹
11116675;0;0;0;U00002 ﬁÕ»“Œ…—-Ã OOO
16223410;45123208;45123208;I_SUP388;U00388 ŒŒŒ ‘»–Ã¿ ”Õ»“–ŒÕ
10903020;0;0;0;U10000 URVEST OOO
13070299;0;0;I_SUP255;U10022 ŒŒŒ ”–≈Õ’ŒÀ‹“
0;11352618;11352618;0;U11111 UNITOYS OOO
0;15105661;15105661;0;U12222 U.TOYS
0;10907338;10907338;O_SUP531;U14222 DIAGEO UDV+BAILEYS
11027029;0;0;0;U20000 ﬁ¬≈À»–“Œ–√ OOO
0;21961992;21961992;0;U22211 URENHOLT OOO
0;30392527;30392527;0;U55555 UNIT
0;10907179;10907179;0;U86366 UNDERBERG
12067708;0;0;0;U99999 U-TOYS
15924874;39829949;39829949;0;UM12338 UNITOYS MSK OOO
0;0;0;I_SUP190;UNITOYS-MCK
12609408;0;0;0;V0000004 ¬»Õ› —»Ã ŒŒŒ
0;10907180;10907180;0;V000003 LEIXLIP
10903021;0;0;0;V00001 VAGR OOO
0;15452243;15452243;0;V00112_ IMMAGINE S.R.L (VERSACE)
0;45125186;45125186;0;V00123 ¬ÓÎ„ÓÂ˜ÂÌÒÍ˚·ıÓÁ
16064640;43747035;43747035;I_SUP137;V00137 ¬» “Œ–»ﬂ ŒŒŒ
10903024;0;0;0;V01000 VK OOO
0;10907482;10907482;0;V10003 OCEAN+ TD
0;10923867;10923867;0;V10013 VAN DYCK BELGIAN CHOC
0;10907181;10907181;0;V10021 VICTORINOX
0;10907284;10907284;0;V10046 VEUVE CLIQUOT PONSARDIN
0;10907540;10907540;0;V11011 VAN GILS
0;10907483;10907483;0;V11111 VREMENA GODA
0;14051117;14051117;0;V11112 VERSACE ESCALE HOLDING LTD
0;10907182;10907182;0;V12002 VEL OOO
16223765;0;0;0;V12220 VAN CLEEF                                                                                    
16037549;0;0;I_SUP080;V12345 ŒŒŒ “œ  ´¬»ÀŒÕª
16064644;19229424;19229424;0;V20032 VERSACE Euroitalia
14008191;0;0;0;V32100 VERSACE - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;18399637;18399637;0;V33311 VASCO INT SARL
0;10907339;10907339;0;V33344 ITALCOM
16064642;0;0;0;V37000 ¬¿ÿ≈–ŒÕ “Ó„Ó‚˚È ‡Î¸ˇÌÒ ŒŒŒ
16223643;0;0;I_SUP403;V50170 ŒŒŒ ¬¿À≈Õ—»ﬂ › —œ–≈——
16222233;28935154;28935154;0;V50909 VALENTINO PUIG
14344790;0;0;0;V54321 VALENTINO - ≈ƒ»Õ¿ﬂ ≈¬–Œœ¿
0;29007930;29007930;0;V55331 VERBILKI PORCELAIN WORKS
15953951;0;0;0;V55545 ¬≈Õ— »… › —œ–≈——  ¿‘≈
0;19139930;19139930;0;V58888 VINEXIM OOO
0;22445833;22445833;0;V777771 VISTTORG OOO
0;31862360;31862360;0;V87654+ VESTA TRADE
0;45125641;45125641;0;V88514 VILEBREQUIN                                                                                  
16143158;42578065;42578065;0;VE2333 VERSUS
11688590;0;0;0;VH10001 ¬’ »ÃœŒ–“  ¿Ãœ¿Õ»
10903026;10907541;10907541;I_SUP258;W00111 WHITE HALL CENTER
0;10924101;10924101;0;W10011 WILLIAM LUSTY LTD
0;10907542;10907542;0;W10017 WBDF_IRISH DISTILLERS
0;10923832;10923832;0;W10018 WBDF_CHIVAS BROTHERS LTD
0;10923877;10923877;0;W10019 WBDF_HIBBERTS_WINE_OLD
0;10923838;10923838;0;W10020 WBDF_MARTELL_HIBBERTS_OLD
0;10923827;10923827;0;W10021 WBDF_HIBBERTS
0;16896563;16896563;0;W10022 WBDF_ABSOLUT_HIBBERTS_OLD
0;10923889;10923889;0;W10031 WALKERS SHORTBREAD
0;10907543;10907543;0;W10038 WORLDBEST CIGARS
0;10907384;10907384;0;W10040 HENRY WINTERMAN SIGAR
0;40289496;40289496;0;W10810 WOODYSCOVERY OU
14867976;0;0;0;W22222 WHTEHOUSE LEISURE LLP
0;10907544;10907544;0;W30750 WATERFORD GLASS LTD
0;45125876;45125876;0;W41150 WHITEFIELD INVEST LTD                                                                        
0;45122135;45122135;0;W55555 WOLFORD
0;10907431;10907431;0;W59120 BEAM SUNTORY                                                                                 
0;45125374;45125374;O_SUP468;W77777 WEITNAUER DISTRIBUTION LTD
0;26195404;26195404;0;W87655 PHILLIP MORRIS DISTRIBUTION LTD
14029982;25926264;25926264;0;W98765 WELCOME+
15407861;0;0;0;WA55555 WATERMAN
0;0;0;O_SUP470;WBDF_JAMESON
0;45125712;45125712;0;WEITNAUER DISTR.                                                                                    
0;0;0;O_SUP005;WELLVELROCK LTD
0;0;0;O_SUP009;WESTA GMBH
0;45125906;45125906;O_SUP672;WHITEFIELD INVEST LTD                                                                               
14136269;42576177;42576177;0;WWF123 WWF
0;10907340;10907340;0;Y10009 MAJORICA SKY
16223579;0;0;0;Y10010 CALVIN KLEIN
0;10907285;10907285;0;Y10010 CALVIN KLEIN UNILEVER Coty
0;10907432;10907432;0;Y10013 IBB 10907432
0;10923870;10923870;0;Y10018 REAKAM INC
0;10907239;10907239;0;Y10023 VALENTINO P&G
11728831;0;0;0;Y12300 YSL BEAUTY
11446617;0;0;0;Y12345 ﬂÕ“¿–Õ¿ﬂ √–Œ«ƒ‹ ŒŒŒ
0;25979735;25979735;0;Y55511 YEREVAN BRANDY COMPANY
15192911;10907545;10907545;0;Y66648 YSL PBI
0;10907433;10907433;0;Y66649 YSL SKY
0;36919342;36919342;0;YEREVAN BRANDY COMPANY
0;0;0;O_SUP084;YVES SAINT LAURENT
11421651;0;0;0;Z0000234 —Õ— «≈À≈ÕŒ√–¿ƒ
16223759;0;0;0;Z40040 ZEGNA                                                                                        
0;22552917;22552917;0;Z40040 ZEGNA E.Lauder
0;10907484;10907484;0;ZD12345 ZENITH WATCHES
0;0;0;AA_ECO;¿–“ ¿À‹ﬂÕ— › Œ
10971588;0;0;0;¿›–ŒÃ¿–
16164141;0;0;0;¡»¡» ŒÃ
16222764;0;0;0;¬» “Œ–»ﬂ
0;41947844;41947844;0;¬»“¿-¬ «¿Œ
15598539;36919163;36919163;I_SUP366;«¿Œ ¿›–Œ‘≈–—“
0;0;0;I_SUP110;«¿Œ ¡≈ÀŒ≈ «ŒÀŒ“Œ
0;0;0;I_SUP017;«¿Œ ¡–œ»
0;0;0;I_SUP163;«¿Œ √≈¡¿
0;0;0;I_SUP028;«¿Œ ƒŒÃŒƒ≈ƒŒ¬Œ ¿›–Œ“›À‹
0;0;0;I_SUP096;«¿Œ ≈–≈¬¿Õ— »…  ŒÕ‹ﬂ◊Õ€… «¿¬Œƒ
0;0;0;I_SUP092;«¿Œ  ¿Ã◊¿ƒ¿À
0;0;0;I_SUP091;«¿Œ –Œ—¿À Œ-Õ≈¬¿
0;0;0;I_SUP224;«¿Œ –”—— »… » Œ–Õ€… ƒŒÃ
0;0;0;I_SUP122;«¿Œ —≈…À—
0;0;0;I_SUP378;«Œ¿ ¿–»–¿Ã
0;10902799;10902799;0;»«À»ÿ »
0;44513336;44513336;0;»À‹»Õ¿
0;0;0;I_SUP098;»œ ¡¿–¿ÕŒ¬ —.¬.
0;0;0;I_SUP134;»œ ¡¿÷”≈¬¿
0;0;0;I_SUP362;»œ »À‹»Õ¿ Õ.¬.
0;0;0;I_SUP100;»œ “”–¡»Õ¿ Œ.¬.
0;0;0;I_SUP393;»œ ÷€¡¿ ¬»“¿À»… ¿À≈ —¿Õƒ–Œ¬»◊
14120281;27089534;27089534;0; ŒÕ—»√Õ¿÷»ﬂ
0;45120951;45120951;0; Œ–Õ≈–€
16222277;0;0;0;À≈ ŒÕ“
14125565;0;0;0;Ã16789 ŒŒŒ Ãﬂ√ »… Ã»–
0;45125193;45125193;0;Ã»Õ»”Ã
0;0;0;I_SUP103;Œ¿Œ ”ƒ¿–Õ»÷¿
16223551;45124631;45124631;0;Œ¡—»ƒ»¿Õ“
0;0;0;I_SUP070;ŒŒŒ ´œ¿Õ›Ãª
0;0;0;I_SUP093;ŒŒŒ ´—¿Õ“Œ◊¿ª
16223892;45126149;45126149;0;ŒŒŒ ¿√–» ŒÀ‹ —»“»                                                                                   
0;0;0;I_SUP079;ŒŒŒ ¿ÀÀ»√¿“Œ–
0;0;0;I_SUP104;ŒŒŒ ¿œ–≈À‹
0;0;0;I_SUP407;ŒŒŒ ¿–ŒÕ¿
0;0;0;I_SUP155;ŒŒŒ ¿—œ≈ “
0;0;0;I_SUP083;ŒŒŒ ¿›–Œ-¡–»ƒ∆
0;0;0;I_SUP159;ŒŒŒ ¿›–Œ-¡–»ƒ∆ “–≈…ƒ»Õ√
0;0;0;I_SUP097;ŒŒŒ ¿›–Œ-¡–»ƒ∆ ﬁÕ»ŒÕ
0;0;0;I_SUP383;ŒŒŒ ¡≈√≈ÃŒ“ –”ÃﬂÕ÷≈¬Œ
0;0;0;I_SUP118;ŒŒŒ ¡»¡» ŒÃ
0;0;0;I_SUP068;ŒŒŒ ¡»√ “–≈…ƒ
0;0;0;I_SUP391;ŒŒŒ ¡» 
0;0;0;I_SUP129;ŒŒŒ ¡ŒÕ¿
0;0;0;I_SUP386;ŒŒŒ ¡“ ¡≈Õ≈‘»“
0;0;0;I_SUP135;ŒŒŒ ¬≈ƒ 
0;0;0;I_SUP032;ŒŒŒ ¬Œ—“Œ -«¿œ¿ƒ
0;0;0;I_SUP086;ŒŒŒ √≈–¿À‹“
0;0;0;I_SUP235;ŒŒŒ √   –»—“¿ÀÀ-À≈‘Œ–“Œ¬Œ
0;0;0;I_SUP398;ŒŒŒ √Œ—“»Õ€… ƒ¬Œ–
0;0;0;I_SUP376;ŒŒŒ √–¿Õƒ ¡»∆”
0;0;0;I_SUP154;ŒŒŒ √–¿“¬≈—“
0;0;0;I_SUP128;ŒŒŒ ƒ∆”—»  ŒÃœ¿Õ»
0;0;0;I_SUP087;ŒŒŒ ƒ» ƒ∆» “–≈…ƒ»Õ√
0;0;0;I_SUP360;ŒŒŒ ƒ–≈¬Œ ∆»«Õ»
0;0;0;I_SUP125;ŒŒŒ ≈¬–Œ ¿–“¿
0;0;0;I_SUP392;ŒŒŒ »Õ“≈À Ã— 
0;0;0;I_SUP112;ŒŒŒ »Õ“≈À“–≈…ƒ TK
0;0;0;I_SUP153;ŒŒŒ »Õ“≈–Àﬁ —
0;0;0;I_SUP099;ŒŒŒ  ¿— ¿ƒ ÀŒ√»—“» 
0;0;0;I_SUP113;ŒŒŒ  ¡ —≈–¬»—
0;0;0;I_SUP088;ŒŒŒ  ¬¿““–Œ
0;0;0;I_SUP131;ŒŒŒ  ¬ŒÀ»“»
0;0;0;I_SUP379;ŒŒŒ  ≈…  Ã¿– ≈“
0;0;0;I_SUP124;ŒŒŒ  ŒÀ»«≈…
0;0;0;I_SUP167;ŒŒŒ  ŒÕ» 
0;0;0;I_SUP380;ŒŒŒ  ŒÕ÷≈œ“-¡¿–
0;0;0;I_SUP077;ŒŒŒ  –»—“¿ÀÀ-¬≈—“
0;0;0;I_SUP400;ŒŒŒ  –”“ŒÕ
0;0;0;I_SUP130;ŒŒŒ  ”’Õﬂ π 1
0;0;0;I_SUP109;ŒŒŒ À¿ œ≈ÀÀ≈ ‘≈ÿÕ
16223661;45125408;45125408;0;ŒŒŒ À¿ ÿ≈–» ¬Œ–Àƒ
0;0;0;I_SUP410;ŒŒŒ À¿ ÿ≈–» ¬Œ–Àƒ œ–Œƒ¿ ÿÕ
0;0;0;I_SUP384;ŒŒŒ À¿Ã¿–“»—
0;0;0;I_SUP381;ŒŒŒ À≈ ŒÕ“
0;0;0;I_SUP119;ŒŒŒ À‘¡
0;0;0;I_SUP145;ŒŒŒ Ã¿–”—ﬂ ¡≈¬≈–≈ƒ∆»— –”—
0;0;0;I_SUP168;ŒŒŒ Ã»À¿–
0;0;0;I_SUP389;ŒŒŒ Ã»Õ»”Ã
0;0;0;I_SUP108;ŒŒŒ ÃŒƒ¿ œ–≈Ã»”Ã
0;0;0;I_SUP136;ŒŒŒ Õ≈¬— »… ¡≈–≈√
0;0;0;I_SUP143;ŒŒŒ Õ» - 
0;0;0;I_SUP042;ŒŒŒ Õ‹ﬁ-Œœ“» ¿
0;0;0;I_SUP117;ŒŒŒ Œ¡—»ƒ»¿Õ“
0;0;0;I_SUP364;ŒŒŒ Œ¡⁄≈ƒ»Õ≈ÕÕ€≈  ¿Õƒ»“≈–€
0;0;0;I_SUP165;ŒŒŒ Œœ“»Ã¿ ¡‹ﬁ“»
0;0;0;I_SUP078;ŒŒŒ Œ–»ŒÕ √–”œœ
0;0;0;I_SUP120;ŒŒŒ œ¿–‘ﬁÃ œ–≈—“»∆
0;0;0;I_SUP012;ŒŒŒ œ≈œ—» Œ ’ŒÀƒ»Õ√—
0;0;0;I_SUP106;ŒŒŒ œ≈–»ƒ≈Œ –”—
0;0;0;I_SUP169;ŒŒŒ œ» ¬¿ƒ–Œ –”—
0;0;0;I_SUP008;ŒŒŒ œ–≈Ã»”Ã-‘”ƒ—
0;0;0;I_SUP140;ŒŒŒ œ–≈Ã‹≈– ¡‹ﬁ“» À¿…Õ
0;0;0;I_SUP158;ŒŒŒ œ–»“ﬂ∆≈Õ»≈
0;0;0;I_SUP358;ŒŒŒ –¬  –¿— ¿“
0;0;0;I_SUP138;ŒŒŒ –»ÿ›—
0;0;0;I_SUP053;ŒŒŒ —¿Ã—ŒÕ¿…“
0;0;0;I_SUP038;ŒŒŒ —  “Œ–√Œ¬Àﬂ
0;0;0;I_SUP133;ŒŒŒ —Õ¿¡—≈–¬»—
0;0;0;I_SUP102;ŒŒŒ —œŒ–““Œ¬¿–€ ¡Œ— Œ
0;0;0;I_SUP150;ŒŒŒ —“¿–“
0;0;0;I_SUP387;ŒŒŒ —“¿“”—-√–”œœ
0;0;0;I_SUP152;ŒŒŒ —“»À‹
0;0;0;I_SUP065;ŒŒŒ —“ŒÀ»◊Õ€≈ —À¿ƒŒ—“»
0;0;0;I_SUP395;ŒŒŒ —-“–≈…ƒ
0;0;0;I_SUP111;ŒŒŒ “¿…Ã“› 
0;0;0;I_SUP090;ŒŒŒ “ƒ œŒÀﬂÕ¿
0;0;0;I_SUP132;ŒŒŒ “ƒ œ–Œ≈ “ 21
0;0;0;I_SUP041;ŒŒŒ “ƒ —-¬  —¬ 
0;0;0;I_SUP372;ŒŒŒ “ŒÕ”—
0;0;0;I_SUP157;ŒŒŒ “–≈…ƒ —“¿–
0;0;0;I_SUP162;ŒŒŒ ‘.œ¿–“Õ≈–—
0;0;0;I_SUP044;ŒŒŒ ‘»–Ã¿ ÀŒ“Œ—-À≈Õƒ
0;0;0;I_SUP081;ŒŒŒ ‘»–Ã¿ —“»‘
0;0;0;I_SUP082;ŒŒŒ ‘”ƒ ƒ»“–»¡‹ﬁÿ≈Õ √–”œœ
0;0;0;I_SUP151;ŒŒŒ ’≈–œ¿ —Õ√
0;0;0;I_SUP107;ŒŒŒ ›ƒÃ»Õ—
0;0;0;I_SUP114;ŒŒŒ › —¿À»“»
0;0;0;I_SUP141;ŒŒŒ › —œ–≈—— Ã≈ƒ»¿ Ã¿– ≈“
0;0;0;I_SUP149;ŒŒŒ ›Õ—
0;0;0;I_SUP116;ŒŒŒ ›—œ≈–¿Õ—
0;0;0;I_SUP361;ŒŒŒ ›—“≈– œ¿–‘ﬁÃ
0;0;0;I_SUP142;ŒŒŒ ﬁ¬≈À»–
0;0;0;I_SUP121;ŒŒŒ ﬁÕ»ƒ∆≈À
0;0;0;I_SUP164;ŒŒŒ ﬁÕ»“Œ…— Ã— 
0;0;0;I_SUP166;ŒŒŒ ﬂÃ¿À
0;45125000;45125000;0;œ–Œ»«¬Œƒ»“≈À‹
16223952;0;0;0;–»◊                                                                                                 
15233557;0;0;0;–»ÿ›—
0;29784619;29784619;0;–Œ——»…— »≈ œŒ—“¿¬Ÿ» »
16223236;45124258;45124258;0;—00395 ŒŒŒ —-“–≈…ƒ
15922984;0;0;I_SUP139;—12345 ŒŒŒ ‘»–Ã¿ —“¿Õ¡≈¬
13527375;0;0;0;—33311 COFFEE BREND DISTRIBUTION
16222284;45121166;45121166;0;—76123 CLOUDZ TRAVEL ACCESSORIES
16222628;0;0;0;—œ≈÷. ŒÕ—»√Õ¿÷»ﬂ
15660793;0;0;0;—“¿–€≈ œŒ—“¿¬Ÿ» »
15946226;0;0;0;“¡Õ “¿…Ã - ƒ»—“–»¡”÷»ﬂ
15115887;0;0;0;“Ã’‘
9662694;0;0;0;”ƒ¿À≈ÕÕ€… Œ‘»—
0;0;0;I_SUP385;‘√”œ »«ƒ¿“÷≈Õ“– Ã¿– ¿
0;21453536;21453536;0;›—“≈– œ¿–‘ﬁÃ
